"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
3588 0.0157064937607711 3 6 "GO:0099547;GO:0140243" "regulation of translation at synapse" 0.167830513893866
669 0.652522770282295 2 6 "GO:0099558" "maintenance of synapse structure" 0.877321687126928
-496 0.610218388048042 4 14 "GO:0099574;GO:0140250;GO:0099576;GO:0099170" "regulation of protein catabolic process at synapse, modulating synaptic transmission" 0.853813687736972
-125 0.91318107312161 4 10 "GO:0099601;GO:1900449;GO:2000310" "regulation of neurotransmitter receptor activity" 0.976853591931092
2240 0.168639243366138 2 5 "GO:0099632" "protein transport within plasma membrane" 0.537596259115624
772 0.54863644709037 5 8 "GO:0099637" "neurotransmitter receptor transport" 0.826406821268345
2057 0.206163777863145 2 5 "GO:0099640" "axo-dendritic protein transport" 0.581209354866545
-530 0.369784750001398 2 38 "GO:0099643;GO:0099531" "presynaptic process involved in chemical synaptic transmission" 0.73013264910484
-1353 0.0203349676653119 6 39 "GO:0106027" "neuron projection organization" 0.191861615209196
-89 0.9449980219595 2 8 "GO:0106035" "protein maturation by [4Fe-4S] cluster transfer" 0.986269491131791
-1740 0.064112332487068 2 15 "GO:0106070" "regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway" 0.345627516298026
-437 0.768773229450181 2 6 "GO:0106072" "negative regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway" 0.932076190552193
-868 0.311807509743511 2 18 "GO:0110020" "regulation of actomyosin structure organization" 0.678152928531176
-471 0.493586501712864 3 28 "GO:0110094" "polyphosphate-mediated signaling" 0.804919751817465
-2749 0.000159929728836843 2 25 "GO:0110095" "cellular detoxification of aldehyde" 0.00835233008850413
-16 0.989208869417435 6 10 "GO:0110156;GO:0110154" "RNA decapping" 0.996806261430625
-1380 0.117896690097761 2 17 "GO:0120033" "negative regulation of plasma membrane bounded cell projection assembly" 0.458777814022599
-1854 0.0014779955203514 3 39 "GO:0120034" "positive regulation of plasma membrane bounded cell projection assembly" 0.0416752718602972
-286 0.169629774135752 2 312 "GO:0120035;GO:0031344" "regulation of cell projection organization" 0.538126952421543
32 0.967592475713535 3 22 "GO:0120162;GO:0120161" "regulation of cold-induced thermogenesis" 0.990571726229012
-1963 0.0736411037510125 5 11 "GO:0120178" "steroid hormone biosynthetic process" 0.371136949905585
-3153 0.000530713148660781 7 16 "GO:0120192;GO:0120193" "tight junction assembly" 0.0197974958491495
-1453 0.110326055075942 2 16 "GO:0120252" "hydrocarbon metabolic process" 0.448412109154127
-1990 0.147784912543536 2 7 "GO:0120253" "hydrocarbon catabolic process" 0.505274439121844
-1149 0.0257322111187347 2 50 "GO:0120254" "olefinic compound metabolic process" 0.214589177752642
668 0.463050431918917 2 16 "GO:0120255" "olefinic compound biosynthetic process" 0.785942026234499
-681 0.275840793525208 2 34 "GO:0140013" "meiotic nuclear division" 0.642040576795721
77 0.952585528005801 2 8 "GO:0140014" "mitotic nuclear division" 0.988304528435122
-323 0.518325431705128 2 53 "GO:0140029" "exocytic process" 0.813278538689722
-476 0.190573830259225 2 101 "GO:0140056;GO:0022406" "membrane docking" 0.561903643488385
-43 0.964902287857524 4 14 "GO:0140115" "export across plasma membrane" 0.990571726229012
-1482 0.0620435334464211 2 21 "GO:0140289" "protein mono-ADP-ribosylation" 0.338846905541369
-2560 0.0847745263770214 6 6 "GO:0140291" "peptidyl-glutamate ADP-deribosylation" 0.396627067416792
-422 0.795494242931438 3 5 "GO:0140448" "signaling receptor ligand precursor processing" 0.942940244471158
370 0.78803967679857 2 7 "GO:0150094" "amyloid-beta clearance by cellular catabolic process" 0.940145463384593
856 0.564461329262005 2 6 "GO:0150099" "neuron-glial cell signaling" 0.833892419769974
-2454 0.0984883281646218 6 6 "GO:0150117" "positive regulation of cell-substrate junction organization" 0.423248564680937
-1907 0.0974540868087646 3 10 "GO:0150172" "regulation of phosphatidylcholine metabolic process" 0.422092334566393
1676 0.0213621405688584 4 25 "GO:1900006" "positive regulation of dendrite development" 0.196588157041168
122 0.907863103364048 3 12 "GO:1900015" "regulation of cytokine production involved in inflammatory response" 0.975245239715911
141 0.912853576813428 4 8 "GO:1900016" "negative regulation of cytokine production involved in inflammatory response" 0.976853591931092
-1151 0.220826745127868 4 15 "GO:1900024" "regulation of substrate adhesion-dependent cell spreading" 0.598661346992242
-1362 0.289531090946625 2 8 "GO:1900026" "positive regulation of substrate adhesion-dependent cell spreading" 0.657826631087998
279 0.641738281762161 4 37 "GO:1900027" "regulation of ruffle assembly" 0.869666734090921
1987 0.0173144558905171 3 19 "GO:1900034" "regulation of cellular response to heat" 0.177095169480136
1797 0.0482356237848682 2 16 "GO:1900037" "regulation of cellular response to hypoxia" 0.303050279959668
2140 0.0776777730743422 3 9 "GO:1900038" "negative regulation of cellular response to hypoxia" 0.380904350517478
515 0.55991591381695 3 17 "GO:1900044;GO:1902914" "regulation of protein polyubiquitination" 0.832205154011817
-173 0.886745285226098 4 9 "GO:1900045;GO:1902915" "negative regulation of protein K63-linked ubiquitination" 0.969990140694972
1804 0.189569369938623 3 7 "GO:1900055" "regulation of leaf senescence" 0.560853774694629
1111 0.387589667852728 2 8 "GO:1900101" "regulation of endoplasmic reticulum unfolded protein response" 0.7401049507718
968 0.551896112055836 4 5 "GO:1900125" "regulation of hyaluronan biosynthetic process" 0.828403210939569
1434 0.212603220352526 2 10 "GO:1900150" "regulation of defense response to fungus" 0.590776832006387
617 0.222095745718632 2 52 "GO:1900180" "regulation of protein localization to nucleus" 0.598736209335866
503 0.472581385245866 2 27 "GO:1900181" "negative regulation of protein localization to nucleus" 0.792631484366611
767 0.301744586094399 2 24 "GO:1900182" "positive regulation of protein localization to nucleus" 0.669510823527562
581 0.672819353074277 4 7 "GO:1900193;GO:0060282;GO:1900195" "positive regulation of oocyte development" 0.887053036267254
182 0.880738457854912 4 9 "GO:1900225" "regulation of NLRP3 inflammasome complex assembly" 0.968993483238625
-216 0.894481927400912 2 5 "GO:1900237" "positive regulation of induction of conjugation with cellular fusion" 0.973426629122079
-3287 0.0433678674810285 4 5 "GO:1900262;GO:1900264" "regulation of DNA-directed DNA polymerase activity" 0.288061924222157
379 0.79861929729268 3 6 "GO:1900271" "regulation of long-term synaptic potentiation" 0.943617484188014
-1390 0.0239138454395134 5 35 "GO:1900274" "regulation of phospholipase C activity" 0.208150096346431
576 0.675476573972533 5 7 "GO:1900368" "regulation of RNA interference" 0.887617478002078
-593 0.424773375487251 4 24 "GO:1900407;GO:1903201" "regulation of cellular response to oxidative stress" 0.766287653335354
-60 0.954692540120244 2 12 "GO:1900408;GO:1902883;GO:1903202" "negative regulation of response to oxidative stress" 0.988924768943423
-1277 0.244451594945127 2 11 "GO:1900409;GO:1902884" "positive regulation of response to oxidative stress" 0.61759266407384
229 0.807428904512047 4 15 "GO:1900424" "regulation of defense response to bacterium" 0.945307226321601
-338 0.768669019524496 2 10 "GO:1900426" "positive regulation of defense response to bacterium" 0.932076190552193
2504 0.12373268427175 3 5 "GO:1900457" "regulation of brassinosteroid mediated signaling pathway" 0.468681010777309
555 0.733037196698932 3 5 "GO:1900864" "mitochondrial RNA modification" 0.913294039792399
1477 0.199167610004034 2 10 "GO:1901002" "positive regulation of response to salt stress" 0.57287143048427
254 0.679980873241703 2 35 "GO:1901016" "regulation of potassium ion transmembrane transporter activity" 0.889295217871778
-430 0.57991519735749 3 22 "GO:1901018;GO:0010881;GO:0010882;GO:0033292;GO:0036309;GO:0036371;GO:0086014;GO:0086015;GO:0086066;GO:0086070;GO:0098907;GO:0098910;GO:1901021;GO:1904427" "positive regulation of potassium ion transmembrane transporter activity" 0.841515990125662
-718 0.35484491183872 3 22 "GO:1901019" "regulation of calcium ion transmembrane transporter activity" 0.720030131938889
2392 0.141513550941466 4 5 "GO:1901028;GO:1901030" "regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway" 0.493937857839135
1996 0.0574346495239892 4 12 "GO:1901031" "regulation of response to reactive oxygen species" 0.326648950303321
2410 0.138508194780384 3 5 "GO:1901032;GO:1903206" "negative regulation of response to reactive oxygen species" 0.490045176343829
-21 0.966052324351882 4 55 "GO:1901068" "guanosine-containing compound metabolic process" 0.990571726229012
-836 0.270870313938114 5 23 "GO:1901070" "guanosine-containing compound biosynthetic process" 0.638219634021107
-1992 0.00867970553769938 2 23 "GO:1901071" "glucosamine-containing compound metabolic process" 0.118751198602238
253 0.0601821246158677 2 781 "GO:1901135" "carbohydrate derivative metabolic process" 0.33289422291728
-877 0.0100808392072192 2 115 "GO:1901136" "carbohydrate derivative catabolic process" 0.129195540514607
102 0.625525264813775 2 313 "GO:1901137" "carbohydrate derivative biosynthetic process" 0.861068957003524
2670 0.100772137982798 2 5 "GO:1901142" "insulin metabolic process" 0.427089228214316
782 0.475934892971025 3 11 "GO:1901160" "primary amino compound metabolic process" 0.794086984756503
154 0.721819594801563 2 71 "GO:1901214" "regulation of neuron death" 0.908362128638834
-76 0.899661231948247 2 37 "GO:1901215" "negative regulation of neuron death" 0.974730834317335
-278 0.58569888242572 4 51 "GO:1901222" "regulation of NIK/NF-kappaB signaling" 0.841515990125662
1027 0.39716009398147 5 9 "GO:1901223" "negative regulation of NIK/NF-kappaB signaling" 0.743793993571392
-747 0.212390551936264 3 37 "GO:1901224" "positive regulation of NIK/NF-kappaB signaling" 0.590776832006387
-1841 8.34277541591095e-06 3 78 "GO:1901264" "carbohydrate derivative transport" 0.000697122313753519
1456 0.370855386082335 4 5 "GO:1901298" "regulation of hydrogen peroxide-mediated programmed cell death" 0.730268126160597
-403 0.0425945915936365 2 344 "GO:1901361;GO:0019439" "organic cyclic compound catabolic process" 0.287032586577763
-1767 0.234174983671034 2 6 "GO:1901407" "regulation of phosphorylation of RNA polymerase II C-terminal domain" 0.604313206780469
468 0.733498050704653 6 7 "GO:1901463;GO:1901401" "regulation of tetrapyrrole metabolic process" 0.913429167166629
-1226 0.372496306921465 4 7 "GO:1901522" "positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus" 0.731015966659689
27 0.97454484425892 3 19 "GO:1901532;GO:1902036" "regulation of hematopoietic progenitor cell differentiation" 0.992900500749394
251 0.0592838960862241 2 795 "GO:1901565" "organonitrogen compound catabolic process" 0.332119888859715
193 0.0925334582636379 2 1103 "GO:1901566" "organonitrogen compound biosynthetic process" 0.411719689696996
-452 0.375582437012745 2 51 "GO:1901568" "fatty acid derivative metabolic process" 0.733606087816386
2459 0.130629887495973 3 5 "GO:1901569" "fatty acid derivative catabolic process" 0.481715461984781
141 0.84929886706647 3 24 "GO:1901570" "fatty acid derivative biosynthetic process" 0.958500990438604
-262 0.171489184965516 2 370 "GO:1901615" "organic hydroxy compound metabolic process" 0.539110097870548
149 0.723931233473156 2 75 "GO:1901616" "organic hydroxy compound catabolic process" 0.909047358348938
223 0.445354840158671 2 157 "GO:1901617" "organic hydroxy compound biosynthetic process" 0.778652892731347
674 0.558216383774016 4 10 "GO:1901620;GO:1901621" "regulation of smoothened signaling pathway involved in dorsal/ventral neural tube patterning" 0.831453850769283
-504 0.292808541483309 4 58 "GO:1901653" "cellular response to peptide" 0.66038264494828
558 0.163773941654578 2 83 "GO:1901654" "response to ketone" 0.533491339791977
301 0.661985910168212 2 28 "GO:1901655" "cellular response to ketone" 0.882432028336348
-1034 0.000339543382449051 2 161 "GO:1901657" "glycosyl compound metabolic process" 0.0145795229957296
-1998 0.0198660059390552 4 18 "GO:1901658" "glycosyl compound catabolic process" 0.191451163435637
830 0.519040452578619 3 8 "GO:1901660" "calcium ion export" 0.813278538689722
-145 0.8249165596596 2 31 "GO:1901661" "quinone metabolic process" 0.950012543655453
458 0.555033031794778 4 22 "GO:1901663;GO:0042181" "ketone biosynthetic process" 0.829867191367718
-900 0.434177398891328 2 10 "GO:1901679" "nucleotide transmembrane transport" 0.774478445246993
107 0.455108092657252 2 683 "GO:1901700" "response to oxygen-containing compound" 0.784423106898514
124 0.583619616518715 2 265 "GO:1901701" "cellular response to oxygen-containing compound" 0.841515990125662
553 0.709803420161437 4 6 "GO:1901739" "regulation of myoblast fusion" 0.903858180260434
550 0.317120464438641 2 44 "GO:1901796" "regulation of signal transduction by p53 class mediator" 0.683650209175184
-79 0.935220800915212 5 14 "GO:1901797" "negative regulation of signal transduction by p53 class mediator" 0.98174686086024
1662 0.196480526802129 3 8 "GO:1901798" "positive regulation of signal transduction by p53 class mediator" 0.568825088770192
1006 0.0670285477679193 3 44 "GO:1901799;GO:1903051;GO:1903363" "negative regulation of cellular protein catabolic process" 0.35538740174412
2938 0.0154029846469887 2 9 "GO:1901836;GO:1901838" "regulation of transcription of nucleolar large rRNA by RNA polymerase I" 0.165859973853399
-28 0.957975828970713 2 46 "GO:1901879;GO:1901880;GO:0043242" "regulation of protein depolymerization" 0.990028760958328
-1340 0.00211610922578757 3 70 "GO:1901888" "regulation of cell junction assembly" 0.054239903959144
-1401 0.0542874877677159 2 25 "GO:1901889" "negative regulation of cell junction assembly" 0.321128687402302
674 0.364536742277827 2 24 "GO:1901976" "regulation of cell cycle checkpoint" 0.72788920251742
1140 0.0720443071974234 3 33 "GO:1901983" "regulation of protein acetylation" 0.367557669113899
443 0.637101650039176 2 15 "GO:1901984;GO:2000757" "negative regulation of protein acetylation" 0.867757602923732
1707 0.0792976524592564 3 14 "GO:1901985" "positive regulation of protein acetylation" 0.383963738446251
-45 0.846780286792853 5 252 "GO:1901990;GO:1901987" "regulation of cell cycle phase transition" 0.958500990438604
-184 0.5126476249999 2 170 "GO:1901991;GO:0045930;GO:1901988" "negative regulation of mitotic cell cycle" 0.81051207165346
846 0.0475019822530628 5 73 "GO:1901992;GO:1901989" "positive regulation of cell cycle phase transition" 0.301158242569494
-77 0.952508081590326 2 8 "GO:1901994;GO:1901993;GO:0033316;GO:0044779;GO:1902103;GO:1902102;GO:1905133;GO:1905132" "regulation of meiotic cell cycle phase transition" 0.988304528435122
545 0.562149501845709 4 15 "GO:1901998" "toxin transport" 0.832906065998079
127 0.896431988670894 2 14 "GO:1902001" "fatty acid transmembrane transport" 0.974127368055294
-1688 0.00777021212507351 2 33 "GO:1902017" "regulation of cilium assembly" 0.111177898145744
-1283 0.387539087834734 5 6 "GO:1902033" "regulation of hematopoietic stem cell proliferation" 0.7401049507718
-589 0.647207821463095 4 8 "GO:1902041" "regulation of extrinsic apoptotic signaling pathway via death domain receptors" 0.873376221172468
854 0.458055013818412 3 10 "GO:1902074" "response to salt" 0.785935871759066
180 0.760521861225973 5 38 "GO:1902105" "regulation of leukocyte differentiation" 0.927006072423165
-829 0.362255553923945 2 16 "GO:1902106" "negative regulation of leukocyte differentiation" 0.726249378260193
